id_recita,curatore_nome,curatore_id,curatore_ruolo
39390,Igor Dronov,30190,Direttore d'orchestra
39391,Igor Dronov,30190,Direttore d'orchestra
39392,Igor Dronov,30190,Direttore d'orchestra
39393,Felix Mildenberger,29231,Direttore d'orchestra
39398,Ezio Bosso,10773,Direttore d'orchestra
39400,Armando Gatto,3214,Direttore d'orchestra
39400,Francesco Prestia,10067,Maestro del coro
39401,Armando Gatto,3214,Direttore d'orchestra
39401,Francesco Prestia,10067,Maestro del coro
39402,Armando Gatto,3214,Direttore d'orchestra
39402,Francesco Prestia,10067,Maestro del coro
39403,Armando Gatto,3214,Direttore d'orchestra
39403,Francesco Prestia,10067,Maestro del coro
39404,Armando Gatto,3214,Direttore d'orchestra
39404,Francesco Prestia,10067,Maestro del coro
39405,Armando Gatto,3214,Direttore d'orchestra
39405,Francesco Prestia,10067,Maestro del coro
39406,Miquel Ortega,30300,Direttore d'orchestra
39407,Miquel Ortega,30300,Direttore d'orchestra
39408,Miquel Ortega,30300,Direttore d'orchestra
39409,Miquel Ortega,30300,Direttore d'orchestra
39410,Miquel Ortega,30300,Direttore d'orchestra
39411,Miquel Ortega,30300,Direttore d'orchestra
39417,Alessandro Molinari,30321,Direttore d'orchestra
39418,Stefano Fonzi,30322,Direttore d'orchestra
39418,Fulvio Albano,10494,Direttore d'orchestra
39419,Sergey Galaktionov,9476,Direttore d'orchestra
39420,Angelo Questa,30340,Direttore d'orchestra
39420,Bruno Erminero,29879,Maestro del coro
39421,Angelo Questa,30340,Direttore d'orchestra
39421,Bruno Erminero,29879,Maestro del coro
39422,Angelo Questa,30340,Direttore d'orchestra
39422,Bruno Erminero,29879,Maestro del coro
39423,Angelo Questa,30340,Direttore d'orchestra
39423,Bruno Erminero,29879,Maestro del coro
39424,Giuseppe Antonicelli,22550,Direttore d'orchestra
39424,Adolfo Fanfani,9591,Maestro del coro
39425,Giuseppe Antonicelli,22550,Direttore d'orchestra
39425,Adolfo Fanfani,9591,Maestro del coro
39426,Giuseppe Antonicelli,22550,Direttore d'orchestra
39426,Adolfo Fanfani,9591,Maestro del coro
39427,Mario Braggio,9676,Direttore d'orchestra
39427,Adolfo Fanfani,9591,Maestro del coro
39428,Mario Braggio,9676,Direttore d'orchestra
39428,Adolfo Fanfani,9591,Maestro del coro
39429,Mario Braggio,9676,Direttore d'orchestra
39429,Adolfo Fanfani,9591,Maestro del coro
39430,Francesco Molinari Pradelli,2931,Direttore d'orchestra
39430,Mario Tagini,29273,Maestro del coro
39431,Francesco Molinari Pradelli,2931,Direttore d'orchestra
39431,Mario Tagini,29273,Maestro del coro
39432,Francesco Molinari Pradelli,2931,Direttore d'orchestra
39432,Mario Tagini,29273,Maestro del coro
39433,Oliviero De Fabritiis,24747,Direttore d'orchestra
39433,Antonio Brainovich,21087,Maestro del coro
39434,Oliviero De Fabritiis,24747,Direttore d'orchestra
39434,Antonio Brainovich,21087,Maestro del coro
39435,Oliviero De Fabritiis,24747,Direttore d'orchestra
39435,Antonio Brainovich,21087,Maestro del coro
39436,Oliviero De Fabritiis,24747,Direttore d'orchestra
39436,Antonio Brainovich,21087,Maestro del coro
39437,Oliviero De Fabritiis,24747,Direttore d'orchestra
39437,Antonio Brainovich,21087,Maestro del coro
39438,Oliviero De Fabritiis,24747,Direttore d'orchestra
39438,Antonio Brainovich,21087,Maestro del coro
39439,Oliviero De Fabritiis,24747,Direttore d'orchestra
39439,Antonio Brainovich,21087,Maestro del coro
39440,Oliviero De Fabritiis,24747,Direttore d'orchestra
39440,Antonio Brainovich,21087,Maestro del coro
39441,Vittorio Mingardi,23203,Direttore d'orchestra
39442,Vittorio Mingardi,23203,Direttore d'orchestra
39443,Gabriele Santini,23765,Direttore d'orchestra
39443,Roberto Benaglio,20918,Maestro del coro
39444,Gabriele Santini,23765,Direttore d'orchestra
39444,Roberto Benaglio,20918,Maestro del coro
39445,Gabriele Santini,23765,Direttore d'orchestra
39445,Roberto Benaglio,20918,Maestro del coro
39446,Lionel Bringuier,30399,Direttore d'orchestra
39454,Giacomo Sagripanti,30440,Direttore d'orchestra
39454,Andrea Secchi,27201,Maestro del coro
39454,Claudio Fenoglio,9910,Maestro del coro
39455,Giacomo Sagripanti,30440,Direttore d'orchestra
39455,Andrea Secchi,27201,Maestro del coro
39455,Claudio Fenoglio,9910,Maestro del coro
39456,Claudio Fenoglio,9910,Maestro del coro
39460,Giuseppe Ratti,30442,Direttore d'orchestra
39461,Giacomo Sagripanti,30440,Direttore d'orchestra
39461,Andrea Secchi,27201,Maestro del coro
39461,Claudio Fenoglio,9910,Maestro del coro
39462,Giacomo Sagripanti,30440,Direttore d'orchestra
39462,Andrea Secchi,27201,Maestro del coro
39462,Claudio Fenoglio,9910,Maestro del coro
39463,Giacomo Sagripanti,30440,Direttore d'orchestra
39463,Andrea Secchi,27201,Maestro del coro
39463,Claudio Fenoglio,9910,Maestro del coro
39464,Giacomo Sagripanti,30440,Direttore d'orchestra
39464,Andrea Secchi,27201,Maestro del coro
39464,Claudio Fenoglio,9910,Maestro del coro
39465,Giacomo Sagripanti,30440,Direttore d'orchestra
39465,Andrea Secchi,27201,Maestro del coro
39465,Claudio Fenoglio,9910,Maestro del coro
39466,Giacomo Sagripanti,30440,Direttore d'orchestra
39466,Andrea Secchi,27201,Maestro del coro
39466,Claudio Fenoglio,9910,Maestro del coro
39467,Giacomo Sagripanti,30440,Direttore d'orchestra
39467,Andrea Secchi,27201,Maestro del coro
39467,Claudio Fenoglio,9910,Maestro del coro
39468,Giacomo Sagripanti,30440,Direttore d'orchestra
39468,Andrea Secchi,27201,Maestro del coro
39468,Claudio Fenoglio,9910,Maestro del coro
39469,Giacomo Sagripanti,30440,Direttore d'orchestra
39469,Andrea Secchi,27201,Maestro del coro
39469,Claudio Fenoglio,9910,Maestro del coro
39471,Maxime Pascal,30444,Direttore d'orchestra
39471,Claudio Fenoglio,9910,Maestro del coro
39477,Franco Ghione,3617,Direttore d'orchestra
39478,Franco Ghione,3617,Direttore d'orchestra
39479,Franco Ghione,3617,Direttore d'orchestra
39480,Franco Ghione,3617,Direttore d'orchestra
39481,Franco Ghione,3617,Direttore d'orchestra
39482,Franco Ghione,3617,Direttore d'orchestra
39483,Franco Ghione,3617,Direttore d'orchestra
39484,Franco Ghione,3617,Direttore d'orchestra
39485,Umberto Berrettoni,20928,Direttore d'orchestra
39486,Umberto Berrettoni,20928,Direttore d'orchestra
39487,Umberto Berrettoni,20928,Direttore d'orchestra
39488,Otto Ackermann,22795,Direttore d'orchestra
39489,Tullio Serafin,20128,Direttore d'orchestra
39490,Tullio Serafin,20128,Direttore d'orchestra
39491,Tullio Serafin,20128,Direttore d'orchestra
39492,Massimo Pradella,3498,Direttore d'orchestra
39493,Massimo Pradella,3498,Direttore d'orchestra
39494,Massimo Pradella,3498,Direttore d'orchestra
39495,Claudio Fenoglio,9910,Maestro del coro
39497,Nikolas Nägele,30503,Direttore d'orchestra
39501,Nikolas Nägele,30503,Direttore d'orchestra
39502,Nikolas Nägele,30503,Direttore d'orchestra
39503,Timothy Brock,10549,Direttore d'orchestra
39504,Pinchas Steinberg,7414,Direttore d'orchestra
39504,Andrea Secchi,27201,Maestro del coro
39511,Nikolas Nägele,30503,Direttore d'orchestra
39512,Claudio Fenoglio,9910,Maestro del coro
39514,Pinchas Steinberg,7414,Direttore d'orchestra
39514,Andrea Secchi,27201,Maestro del coro
39519,Claudio Fenoglio,9910,Maestro del coro
39520,Pinchas Steinberg,7414,Direttore d'orchestra
39520,Andrea Secchi,27201,Maestro del coro
39521,Nikolas Nägele,30503,Direttore d'orchestra
39523,Roberto Gabbiani,10278,Maestro del coro
39530,Pinchas Steinberg,7414,Direttore d'orchestra
39530,Andrea Secchi,27201,Maestro del coro
39531,Pinchas Steinberg,7414,Direttore d'orchestra
39531,Andrea Secchi,27201,Maestro del coro
39535,Claudio Fenoglio,9910,Maestro del coro
39539,Silvio Gasparella,10603,Direttore d'orchestra
39539,Claudio Fenoglio,9910,Maestro del coro
39542,Donato Renzetti,6344,Direttore d'orchestra
39542,Andrea Secchi,27201,Maestro del coro
39543,Donato Renzetti,6344,Direttore d'orchestra
39543,Andrea Secchi,27201,Maestro del coro
39544,Donato Renzetti,6344,Direttore d'orchestra
39544,Andrea Secchi,27201,Maestro del coro
39545,Donato Renzetti,6344,Direttore d'orchestra
39545,Andrea Secchi,27201,Maestro del coro
39546,Donato Renzetti,6344,Direttore d'orchestra
39546,Andrea Secchi,27201,Maestro del coro
39547,Donato Renzetti,6344,Direttore d'orchestra
39547,Andrea Secchi,27201,Maestro del coro
39548,Donato Renzetti,6344,Direttore d'orchestra
39548,Andrea Secchi,27201,Maestro del coro
39549,Donato Renzetti,6344,Direttore d'orchestra
39549,Andrea Secchi,27201,Maestro del coro
39550,Donato Renzetti,6344,Direttore d'orchestra
39550,Andrea Secchi,27201,Maestro del coro
39551,Donato Renzetti,6344,Direttore d'orchestra
39551,Andrea Secchi,27201,Maestro del coro
39557,Giulio Laguzzi,7337,Direttore d'orchestra
39559,Stefano Montanari,4377,Direttore d'orchestra
39559,Andrea Secchi,27201,Maestro del coro
39560,Sergio Lamberto,30600,Direttore d'orchestra
39561,Giulio Laguzzi,7337,Direttore d'orchestra
39562,Sergio Lamberto,30600,Direttore d'orchestra
39563,Giulio Laguzzi,7337,Direttore d'orchestra
39565,Stefano Vagnarelli,7218,Direttore d'orchestra
39566,Andrea Mauri,30612,Direttore d'orchestra
39567,Stefano Vagnarelli,7218,Direttore d'orchestra
39568,Andrea Mauri,30612,Direttore d'orchestra
39572,Andrea Secchi,27201,Maestro del coro
39576,Claudio Fenoglio,9910,Maestro del coro
39577,Claudio Fenoglio,9910,Maestro del coro
39578,Stefano Vagnarelli,7218,Direttore d'orchestra
39579,Giulio Laguzzi,7337,Direttore d'orchestra
39580,Stefano Vagnarelli,7218,Direttore d'orchestra
39581,Giulio Laguzzi,7337,Direttore d'orchestra
39582,Andrea Secchi,27201,Maestro del coro
39583,Giulio Laguzzi,7337,Direttore d'orchestra
39584,Giulio Laguzzi,7337,Direttore d'orchestra
39585,Giulio Laguzzi,7337,Direttore d'orchestra
39586,Andrea Mauri,30612,Direttore d'orchestra
39587,Andrea Mauri,30612,Direttore d'orchestra
39588,Sergio Lamberto,30600,Direttore d'orchestra
39589,Andrea Mauri,30612,Direttore d'orchestra
39590,Andrea Mauri,30612,Direttore d'orchestra
39591,Sergio Lamberto,30600,Direttore d'orchestra
39592,Andrea Secchi,27201,Maestro del coro
39596,Sesto Quatrini,30622,Direttore d'orchestra
39597,Sesto Quatrini,30622,Direttore d'orchestra
39598,Sesto Quatrini,30622,Direttore d'orchestra
39600,Daniele Rustioni,10289,Direttore d'orchestra
39601,Gianandrea Noseda,9421,Direttore d'orchestra
39601,Roberto Gabbiani,10278,Maestro del coro
39603,Gianandrea Noseda,9421,Direttore d'orchestra
39603,Roberto Gabbiani,10278,Maestro del coro
39606,Gianandrea Noseda,9421,Direttore d'orchestra
39606,Roberto Gabbiani,10278,Maestro del coro
39607,Ralph Weikert,30631,Direttore d'orchestra
39607,Roberto Gabbiani,10278,Maestro del coro
39616,Roberto Forés Veses,10180,Direttore d'orchestra
39617,Gianandrea Noseda,9421,Direttore d'orchestra
39617,Roberto Gabbiani,10278,Maestro del coro
39621,Roberto Forés Veses,10180,Direttore d'orchestra
39623,Daniele Rustioni,10289,Direttore d'orchestra
39623,Claudio Fenoglio,9910,Maestro del coro
39624,Daniele Rustioni,10289,Direttore d'orchestra
39624,Claudio Fenoglio,9910,Maestro del coro
39627,Benjamin Ellin,30642,Direttore d'orchestra
39642,Giulio Laguzzi,7337,Direttore d'orchestra
39644,Andrea Secchi,27201,Maestro del coro
39645,Andrea Mauri,30612,Direttore d'orchestra
39646,Andrea Secchi,27201,Maestro del coro
39647,Stefano Vagnarelli,7218,Direttore d'orchestra
39648,Andrea Secchi,27201,Maestro del coro
39649,Andrea Mauri,30612,Direttore d'orchestra
39651,Andrea Mauri,30612,Direttore d'orchestra
39652,Gianandrea Noseda,9421,Direttore d'orchestra
39652,Andrea Secchi,27201,Maestro del coro
39653,Donato Renzetti,6344,Direttore d'orchestra
39654,Andrea Secchi,27201,Maestro del coro
39655,Andrea Secchi,27201,Maestro del coro
39656,Daniel Oren,7996,Direttore d'orchestra
39656,Andrea Secchi,27201,Maestro del coro
39657,Daniele Rustioni,10289,Direttore d'orchestra
39657,Andrea Secchi,27201,Maestro del coro
39658,Riccardo Muti,3458,Direttore d'orchestra
39658,Andrea Secchi,27201,Maestro del coro
39659,Riccardo Muti,3458,Direttore d'orchestra
39659,Andrea Secchi,27201,Maestro del coro
39660,Antonello Manacorda,26710,Direttore d'orchestra
39660,Andrea Secchi,27201,Maestro del coro
39661,Andrea Secchi,27201,Direttore d'orchestra
39662,Andrea Secchi,27201,Direttore d'orchestra
39662,Antonello Manacorda,26710,Direttore d'orchestra
39663,Stefano Montanari,4377,Direttore d'orchestra
39663,Andrea Secchi,27201,Maestro del coro
39664,Matteo Beltrami,30678,Direttore d'orchestra
39664,Andrea Secchi,27201,Maestro del coro
39665,Matteo Beltrami,30678,Direttore d'orchestra
39665,Andrea Secchi,27201,Maestro del coro
39666,Matteo Beltrami,30678,Direttore d'orchestra
39666,Andrea Secchi,27201,Maestro del coro
39667,Stefano Vagnarelli,7218,Direttore d'orchestra
39668,Claudio Fenoglio,9910,Maestro del coro
39669,Andrea Secchi,27201,Maestro del coro
39670,Pier Giorgio Morandi,4157,Direttore d'orchestra
39670,Andrea Secchi,27201,Maestro del coro
39671,Pier Giorgio Morandi,4157,Direttore d'orchestra
39671,Andrea Secchi,27201,Maestro del coro
39672,Pier Giorgio Morandi,4157,Direttore d'orchestra
39672,Andrea Secchi,27201,Maestro del coro
39675,Giulio Laguzzi,7337,Direttore d'orchestra
39676,Giulio Laguzzi,7337,Direttore d'orchestra
39677,Giulio Laguzzi,7337,Direttore d'orchestra
39678,Giulio Laguzzi,7337,Direttore d'orchestra
39679,Juraj Valčuha,25961,Direttore d'orchestra
39679,Andrea Secchi,27201,Maestro del coro
39680,Stefano Montanari,4377,Direttore d'orchestra
39680,Claudio Fenoglio,9910,Maestro del coro
39680,Andrea Secchi,27201,Maestro del coro
39681,Stefano Montanari,4377,Direttore d'orchestra
39681,Claudio Fenoglio,9910,Maestro del coro
39681,Andrea Secchi,27201,Maestro del coro
39682,Stefano Montanari,4377,Direttore d'orchestra
39682,Claudio Fenoglio,9910,Maestro del coro
39682,Andrea Secchi,27201,Maestro del coro
39683,Andrea Mauri,30612,Direttore d'orchestra
39684,Claudio Fenoglio,9910,Direttore d'orchestra
39685,Giuseppe Finzi,30705,Direttore d'orchestra
39685,Andrea Secchi,27201,Maestro del coro
39686,Giuseppe Finzi,30705,Direttore d'orchestra
39686,Andrea Secchi,27201,Maestro del coro
39687,Giuseppe Finzi,30705,Direttore d'orchestra
39687,Andrea Secchi,27201,Maestro del coro
39689,Giulio Laguzzi,7337,Direttore d'orchestra
39690,Andrea Secchi,27201,Direttore d'orchestra
39692,Maggiore Filippo Cangiamila,30709,Direttore d'orchestra
39693,Rani Calderon,30719,Direttore d'orchestra
39693,Andrea Secchi,27201,Maestro del coro
39694,Rani Calderon,30719,Direttore d'orchestra
39694,Andrea Secchi,27201,Maestro del coro
39695,Rani Calderon,30719,Direttore d'orchestra
39695,Andrea Secchi,27201,Maestro del coro
39696,Rani Calderon,30719,Direttore d'orchestra
39696,Andrea Secchi,27201,Maestro del coro
39697,Rani Calderon,30719,Direttore d'orchestra
39697,Andrea Secchi,27201,Maestro del coro
39698,Rani Calderon,30719,Direttore d'orchestra
39699,Andrea Secchi,27201,Maestro del coro
39700,Silvio Gasparella,10603,Direttore d'orchestra
39701,Carlo Boccadoro,6105,Direttore d'orchestra
39707,Carlo Bertola,11330,Direttore d'orchestra
39712,Marilena Solavagione,30826,Direttore d'orchestra
39722,Claudio Marino Moretti,7293,Maestro del coro
39722,Bruno Casoni,7195,Maestro del coro
39722,Bruno Bartoletti,3185,Direttore d'orchestra
39723,Bruno Bartoletti,3185,Direttore d'orchestra
39723,Claudio Marino Moretti,7293,Maestro del coro
39723,Bruno Casoni,7195,Maestro del coro
39724,Bruno Bartoletti,3185,Direttore d'orchestra
39724,Claudio Marino Moretti,7293,Maestro del coro
39724,Bruno Casoni,7195,Maestro del coro
39725,Bruno Bartoletti,3185,Direttore d'orchestra
39725,Claudio Marino Moretti,7293,Maestro del coro
39725,Bruno Casoni,7195,Maestro del coro
39726,Bruno Bartoletti,3185,Direttore d'orchestra
39726,Claudio Marino Moretti,7293,Maestro del coro
39726,Bruno Casoni,7195,Maestro del coro
39727,Bruno Bartoletti,3185,Direttore d'orchestra
39727,Claudio Marino Moretti,7293,Maestro del coro
39727,Bruno Casoni,7195,Maestro del coro
39728,Bruno Bartoletti,3185,Direttore d'orchestra
39728,Claudio Marino Moretti,7293,Maestro del coro
39728,Bruno Casoni,7195,Maestro del coro
39729,Bruno Bartoletti,3185,Direttore d'orchestra
39729,Claudio Marino Moretti,7293,Maestro del coro
39729,Bruno Casoni,7195,Maestro del coro
39730,Yoram David,7281,Direttore d'orchestra
39730,Bruno Casoni,7195,Maestro del coro
39731,Yoram David,7281,Direttore d'orchestra
39731,Bruno Casoni,7195,Maestro del coro
39732,Yoram David,7281,Direttore d'orchestra
39732,Bruno Casoni,7195,Maestro del coro
39733,Yoram David,7281,Direttore d'orchestra
39733,Bruno Casoni,7195,Maestro del coro
39734,Yoram David,7281,Direttore d'orchestra
39734,Bruno Casoni,7195,Maestro del coro
39735,Yoram David,7281,Direttore d'orchestra
39735,Bruno Casoni,7195,Maestro del coro
39736,Yoram David,7281,Direttore d'orchestra
39736,Bruno Casoni,7195,Maestro del coro
39737,Yoram David,7281,Direttore d'orchestra
39737,Bruno Casoni,7195,Maestro del coro
39738,Yoram David,7281,Direttore d'orchestra
39738,Bruno Casoni,7195,Maestro del coro
39739,Yoram David,7281,Direttore d'orchestra
39739,Bruno Casoni,7195,Maestro del coro
39740,Yoram David,7281,Direttore d'orchestra
39740,Bruno Casoni,7195,Maestro del coro
39741,Yoram David,7281,Direttore d'orchestra
39741,Bruno Casoni,7195,Maestro del coro
39744,Carlo Boccadoro,6105,Direttore d'orchestra
39753,Marilena Solavagione,30826,Direttore d'orchestra
39754,Andrea Basevi,31034,Direttore d'orchestra
39756,Carlo Boccadoro,6105,Direttore d'orchestra
39760,Julian Rachlin,25606,Direttore d'orchestra
39761,Hartmut Haenchen,31153,Direttore d'orchestra
39761,Andrea Secchi,27201,Maestro del coro
39762,Andrea Secchi,27201,Maestro del coro
39762,Claudio Fenoglio,9910,Maestro del coro
39762,Donato Renzetti,6344,Direttore d'orchestra
39763,Jan Latham-Koenig,6304,Direttore d'orchestra
39764,Gianandrea Noseda,9421,Direttore d'orchestra
39764,Andrea Secchi,27201,Maestro del coro
39765,Diego Fasolis,28632,Direttore d'orchestra
39766,Pinchas Steinberg,7414,Direttore d'orchestra
39766,Andrea Secchi,27201,Maestro del coro
39767,Pinchas Steinberg,7414,Direttore d'orchestra
39767,Andrea Secchi,27201,Maestro del coro
39768,Claudio Fenoglio,9910,Maestro del coro
39768,Mykola Djadjura,31205,Direttore d'orchestra
39771,Mykola Djadjura,31205,Direttore d'orchestra
39771,Claudio Fenoglio,9910,Maestro del coro
39772,Mykola Djadjura,31205,Direttore d'orchestra
39772,Claudio Fenoglio,9910,Maestro del coro
39773,Mykola Djadjura,31205,Direttore d'orchestra
39773,Claudio Fenoglio,9910,Maestro del coro
39774,Mykola Djadjura,31205,Direttore d'orchestra
39774,Claudio Fenoglio,9910,Maestro del coro
39775,Claudio Fenoglio,9910,Maestro del coro
39775,Mykola Djadjura,31205,Direttore d'orchestra
39776,Claudio Fenoglio,9910,Maestro del coro
39776,Mykola Djadjura,31205,Direttore d'orchestra
39777,Mykola Djadjura,31205,Direttore d'orchestra
39777,Claudio Fenoglio,9910,Maestro del coro
39778,Andrea Secchi,27201,Direttore d'orchestra
39779,Mykola Djadjura,31205,Direttore d'orchestra
39779,Claudio Fenoglio,9910,Maestro del coro
39780,Mykola Djadjura,31205,Direttore d'orchestra
39780,Claudio Fenoglio,9910,Maestro del coro
39781,Mykola Djadjura,31205,Direttore d'orchestra
39781,Claudio Fenoglio,9910,Maestro del coro
39782,Mykola Djadjura,31205,Direttore d'orchestra
39782,Claudio Fenoglio,9910,Maestro del coro
39783,Mykola Djadjura,31205,Direttore d'orchestra
